CITY_NAME,FREQUENCY,SUBAREA
Box Elder County North,14,Box Elder WFRC
Box Elder County South,12,Box Elder WFRC
Brigham City,70,Box Elder WFRC
Perry,23,Box Elder WFRC
Willard,23,Box Elder WFRC
Clearfield,24,Davis County North
Clinton,19,Davis County North
Davis County,8,Davis County North
Fruit Heights,4,Davis County North
Kaysville,23,Davis County North
Layton,54,Davis County North
South Weber,8,Davis County North
Sunset,7,Davis County North
Syracuse,23,Davis County North
West Bountiful,12,Davis County South
West Point,21,Davis County North
Bountiful,34,Davis County South
Centerville,19,Davis County South
Farmington,23,Davis County South
North Salt Lake,24,Davis County South
Woods Cross,15,Davis County South
Emigration Canyon,3,Salt Lake County North
Magna,19,Salt Lake County North
Millcreek,59,Salt Lake County North
Mill Creek,59,Salt Lake County North
Murray,56,Salt Lake County North
Salt Lake City,363,Salt Lake County North
South Salt Lake,59,Salt Lake County North
West Valley City,118,Salt Lake County North
Alta,2,Salt Lake County SE
Brighton,4,Salt Lake County SE
Cottonwood Heights,27,Salt Lake County SE
Draper,62,Salt Lake County SE
Holladay,30,Salt Lake County SE
Midvale,36,Salt Lake County SE
Sandy,90,Salt Lake County SE
White City,5,Salt Lake County SE
Bluffdale,25,Salt Lake County SW
Copperton,1,Salt Lake County SW
Herriman,40,Salt Lake County SW
Kearns,16,Salt Lake County SW
Riverton,39,Salt Lake County SW
South Jordan,78,Salt Lake County SW
Taylorsville,42,Salt Lake County SW
West Jordan,85,Salt Lake County SW
Cedar Hills,7,Utah County Central
Orem,84,Utah County Central
Pleasant Grove,33,Utah County Central
Provo,140,Utah County Central
Vineyard,22,Utah County Central
Alpine,12,Utah County North
American Fork,47,Utah County North
Cedar Fort,24,Utah County North
Eagle Mountain,182,Utah County North
Fairfield,14,Utah County North
Highland,19,Utah County North
Lehi,123,Utah County North
Saratoga Springs,85,Utah County North
South Cedar Valley,2,
Benjamin,23,Utah County South
Elberta,5,Utah County South
Elk Ridge,5,Utah County South
Genola,7,Utah County South
Goshen,5,Utah County South
Lake Shore,27,Utah County South
Mapleton,26,Utah County South
North Goshen Valley,1,Utah County South
Palmyra,14,Utah County South
Payson,88,Utah County South
Salem,43,Utah County South
Santaquin,49,Utah County South
South Goshen Valley,1,Utah County South
Spanish Fork,97,Utah County South
Springville,67,Utah County South
Woodland Hills,2,Utah County South
Farr West,15,Weber County North
Harrisville,7,Weber County North
Lindon,19,Utah County Central
Marriott-Slaterville,17,Weber County North
North Ogden,28,Weber County North
Plain City,25,Weber County North
Pleasant View,21,Weber County North
Weber County,45,Weber County North
Hooper,22,Weber County South
Ogden,135,Weber County South
Riverdale,14,Weber County South
Roy,31,Weber County South
South Ogden,21,Weber County South
Uintah,3,Weber County South
Washington Terrace,11,Weber County South
West Haven,28,Weber County South
Balance of BOX ELDER,10,
Camp Williams,1,
Deer Ridge,1,
Eastside Mountains,39,
HAFB,6,
Lake Mountain,1,
Mantua,1,
Mosida,5,
SL County East Cyns,13,
SL County East Cyns - BCC,1,
SL County East Cyns - LCC,3,
SL County East Cyns - MCC,2,
SL County East Cyns - Parleys,2,
SL County West,32,
Utah Lake,1,
Weber County East Mountains,5,
West Mountain,1,
West Mountain Town,3,
Westside Mountains,4,