From2092,GPTotTime
1476,28.77
1477,27.21
1478,26.8
1479,25.53
1480,23.85
1481,30.44
1482,30.83
1483,31.5
1484,30.32
1485,30.22
1486,30.6
1487,29.29
1488,28.91
1489,29.02
1490,27
1491,27.85
1492,27.01
1493,30.62
1494,28.53
1495,28.87
1496,26.86
1497,27.78
1498,26.25
1499,26.6
1500,28.85
1501,27.66
1502,27.68
1503,26.6
1504,25.24
1505,26.58
1506,25.3
1507,24.01
1508,26.62
1509,26.78
1510,26.08
1511,24.02
1512,22.78
1513,24.16
1514,23.73
1515,23.66
1516,22.16
1517,27.18
1518,27.77
1519,26.66
1520,26.81
1521,26.07
1522,25.83
1523,25.38
1524,24.87
1525,26.89
1526,27.75
1527,26.35
1528,26.65
1529,27.24
1530,25.91
1531,26.43
1532,27.19
1533,27.27
1534,25.8
1535,26.16
1536,25.68
1537,25.84
1538,25.21
1539,24.89
1540,25.71
1541,25.36
1542,24.65
1543,24.24
1544,25.47
1545,24.83
1546,25.08
1547,23.96
1548,24.35
1549,23.28
1550,25.15
1551,24.2
1552,23.16
1553,24.31
1554,24.57
1555,22.96
1556,22.14
1557,23.36
1558,22.61
1559,23.05
1560,22.84
1561,21.22
1562,21
1563,21.2
1564,19.5
1565,24.35
1566,23.25
1567,22.69
1568,22.74
1569,22.22
1570,21.88
1571,21.29
1572,21.23
1573,21.45
1574,20.77
1575,20.77
1576,19.46
1577,18.27
1578,19.44
1579,24.63
1580,23.47
1581,22.08
1582,22.02
1583,21.6
1584,21.17
1585,20.44
1586,20.58
1587,19.6
1588,18.38
1589,20.31
1590,19.8
1591,19.38
1592,18.98
1593,19.56
1594,20.83
1595,18.57
1596,20.96
1597,19.64
1598,18.43
1599,17.75
1600,16.49
1601,15.8
1602,16.59
1603,17.75
1604,13.86
1605,22.2
1606,20.58
1607,19.78
1608,25.23
1609,21.36
1610,21.38
1611,20.87
1612,20.66
1613,18.56
1614,18.65
1615,18.25
1616,18.04
1617,19.53
1618,18.67
1619,17.52
1620,17.97
1621,18.14
1622,17.44
1623,17.12
1624,15.3
1625,16
1626,19.3
1627,18.12
1628,16.23
1629,15.32
1630,15.51
1631,11.72
1632,27.53
1633,28.64
1634,26.6
1635,27.07
1636,26.71
1637,27.23
1638,28.42
1639,29.19
1640,27.71
1641,27.72
1642,25.9
1643,26.81
1644,30.12
1645,30.49
1646,29.77
1647,30.82
1648,30.04
1649,31.07
1650,31.92
1651,32.64
1652,32.12
1653,32.66
1654,33.67
1655,32.41
1656,34.88
1657,35.28
1658,34.31
1659,36.84
1660,32.71
1661,33.84
1662,34.55
1663,35.66
1664,36.95
1665,35.99
1666,37.53
1667,33.78
1668,33.05
1669,24.92
1670,24.58
1671,24.67
1672,24.54
1673,23.15
1674,23.91
1675,26.49
1676,23.76
1677,26.38
1678,26.58
1679,28.18
1680,28.39
1681,27.02
1682,27.34
1683,32.59
1684,29.67
1685,31.6
1686,28.7
1687,32.27
1688,33.19
1689,33.45
1690,23.93
1691,24.4
1692,24.54
1693,24.66
1694,25.82
1695,27.15
1696,26.53
1697,28.33
1698,29.25
1699,27.29
1700,28.32
1701,29.99
1702,31.45
1703,23.77
1704,22.95
1705,21.71
1706,23.52
1707,24.11
1708,24.86
1709,22.59
1710,24.01
1711,24.23
1712,21.83
1713,23.81
1714,25.86
1715,25.72
1716,24.49
1717,24.84
1718,27.16
1719,28.05
1720,29.84
1721,29.81
1722,25.33
1723,26.61
1724,28.83
1725,29.48
1726,29.39
1727,21.37
1728,20.43
1729,19.88
1730,21.06
1731,21.48
1732,22.22
1733,20.16
1734,20.34
1735,19.33
1736,19.69
1737,21
1738,22.16
1739,20.27
1740,21.26
1741,22.86
1742,22.09
1743,23.47
1744,25.69
1745,27.6
1746,25.28
1747,18.92
1748,19.63
1749,19.63
1750,17.49
1751,19.1
1752,19.73
1753,20.41
1754,19.12
1755,21.1
1756,22.51
1757,21.48
1758,21.63
1759,23.01
1760,18.03
1761,18.3
1762,16.55
1763,17.71
1764,20.09
1765,21.53
1766,20.82
1767,19.73
1768,20.41
1769,20.21
1770,18.92
1771,14.81
1772,16.89
1773,13.53
1774,20.54
1775,17.5
1776,18.46
1777,18.37
1778,16.04
1779,15.44
1780,13.41
1781,16.32
1782,48.17
1783,10001
1784,58.83
1785,42.54
1786,55.56
1787,62.29
1788,39.27
1789,47.14
1790,10002
1791,44.47
1792,10002
1793,38.43
1794,33.51
1795,36.6
1796,33.62
1797,32.61
1798,33.44
1799,10002
1800,10002
1801,32.53
1802,33.9
1803,36.22
1804,35.13
1805,35.25
1806,33.9
1807,33.42
1808,36.78
1809,10002
1810,10002
1811,38.23
1812,10002
1813,33.31
1814,32.81
1815,31.97
1816,32.82
1817,31.45
1818,10002
1819,34.67
1820,33.22
1821,32.03
1822,33.59
1823,31.95
1824,31.07
1825,31.93
1826,32.7
1827,33.32
1828,31.08
1829,32.28
1830,33.51
1831,29.78
1832,30.41
1833,30.24
1834,10002
1835,28.45
1836,28.78
1837,33.5
1838,31.24
1839,30.82
1840,10002
1841,30.37
1842,29.67
1843,27.33
1844,10002
1845,26.72
1846,10002
1847,26.17
1848,10002
1849,25.41
1850,25.8
1851,26.79
1852,10002
1853,29.13
1854,29.31
1855,26.74
1856,28.61
1857,25.31
1858,25.97
1859,10002
1860,10002
1861,10002
1862,28.24
1863,10002
1864,10002
1865,31.95
1866,31.1
1867,30.3
1868,29.5
1869,31.54
1870,32.31
1871,33.17
1872,33.81
1873,32.01
1874,32.7
1875,30.93
1876,30.06
1877,30.6
1878,30.23
1879,29.97
1880,10002
1881,27.83
1882,28.99
1883,29.41
1884,28.27
1885,28.83
1886,10002
1887,27.28
1888,28.23
1889,10002
1890,26.69
1891,26.12
1892,10002
1893,27.94
1894,10002
1895,25.64
1896,24.33
1897,25.09
1898,27.96
1899,25.69
1900,23.61
1901,22.81
1902,23.7
1903,26.61
1904,22.24
1905,21.16
1906,23.2
1907,24.12
1908,21.93
1909,23.71
1910,24.14
1911,24.65
1912,28.26
1913,35.86
1914,36.4
1915,32.7
1916,30.7
1917,28.37
1918,26.71
1919,26.94
1920,28.13
1921,25.82
1922,25.88
1923,26.63
1924,25.01
1925,25.4
1926,26.09
1927,27.23
1928,24.91
1929,23.79
1930,23.96
1931,26.3
1932,22.93
1933,21.99
1934,23.11
1935,24.77
1936,24.31
1937,24.13
1938,21.45
1939,20.85
1940,19.53
1941,21.1
1942,22.87
1943,21.37
1944,25
1945,20.89
1946,24.21
1947,20.49
1948,22.99
1949,23.03
1950,18.98
1951,20.1
1952,20.41
1953,21.88
1954,19.85
1955,20.5
1956,18.47
1957,19.87
1958,17.57
1959,18.83
1960,17.02
1961,17.86
1962,18.25
1963,16.93
1964,16.3
1965,16.55
1966,15.52
1967,15.45
1968,14.67
1969,15.95
1970,17.16
1971,15.94
1972,16.08
1973,15.54
1974,17.96
1975,18.5
1976,21.65
1977,21.99
1978,16.51
1979,18.28
1980,16.13
1981,20.29
1982,21.48
1983,14.7
1984,12.28
1985,14.62
1986,14.71
1987,13.89
1988,17.17
1989,20.8
1990,19.82
1991,21.25
1992,17.94
1993,14.6
1994,12.88
1995,12.43
1996,12.28
1997,10.76
1998,13.45
1999,13.58
2000,8.05
2001,9.91
2002,11.1
2003,10.15
2004,10.26
2005,10.97
2006,7.48
2007,7.8
2008,7.67
2009,6.92
2010,5.68
2011,7.69
2012,9.46
2013,12.63
2014,12.73
2015,13.31
2016,12.28
2017,11.62
2018,11.84
2019,11.92
2020,11.74
2021,11.88
2022,15.38
2023,10.85
2024,10.72
2025,9.99
2026,10.07
2027,10.14
2028,11.56
2029,11.89
2030,10.63
2031,10.87
2032,10
2033,11.73
2034,11.45
2035,10.41
2036,10.14
2037,9.96
2038,9.76
2039,9.37
2040,8.99
2041,7.89
2042,8.17
2043,9.22
2044,9.19
2045,8.85
2046,9.28
2047,8.34
2048,7.83
2049,9.19
2050,7.56
2051,7.3
2052,6.42
2053,6.45
2054,5.49
2055,5.21
2056,5.19
2057,11.23
2058,10.06
2059,11.3
2060,9.98
2061,9.34
2062,11.98
2063,10.07
2064,11.13
2065,8.37
2066,6.5
2067,5.84
2068,6.7
2069,7.6
2070,9.54
2071,8.37
2072,7.45
2073,6.32
2074,10.51
2075,9.47
2076,8.72
2077,7.66
2078,6.79
2079,10.02
2080,8.8
2081,8.12
2082,7.41
2083,15.32
2084,8.78
2085,5.28
2086,6.27
2087,4.51
2088,6.44
2089,6.33
2090,5.94
2091,3.32
2092,2.64
2093,4.64
2094,4.21
2095,2.93
2096,4.93
2097,4.91
2098,5.87
2099,5.91
2100,5.92
2101,6.89
2102,6.56
2103,6.93
2104,8.4
2105,8.37
2106,6.5
2107,7.06
2108,7.13
2109,9.47
2110,6.54
2111,6.67
2112,7.57
2113,7.06
2114,8.36
2115,7.78
2116,9.6
2117,8.78
2118,8.77
2119,15.9
2120,13.26
2121,15.48
2122,16.84
2123,12.44
2124,13.63
2125,16.02
2126,11.64
2127,13.48
2128,19.62
2129,17.37
2130,18.39
2131,16.05
2132,17.26
2133,18.39
2134,15.59
2135,16.5
2136,14.48
2137,15.28
2138,16.66
2139,12.49
2140,12.16
2141,12.93
2142,13.87
2143,14.73
2144,12.54
2145,14.34
2146,15.03
2147,15.58
2148,14.46
2149,12.92
2150,14.83
2151,12.75
2152,13.86
2153,14.59
2154,15.88
2155,16.04
2156,17.53
2157,17.22
2158,18.25
2159,17.62
2160,16.8
2161,17.62
2162,18.39
2163,20.16
2164,18.52
2165,18.76
2166,20.38
2167,13.99
2168,14.3
2169,15.48
2170,17.56
2171,13.58
2172,14.51
2173,14.21
2174,15.2
2175,16.44
2176,18.12
2177,15.37
2178,16.51
2179,18.11
2180,12.69
2181,15.39
2182,15.35
2183,17
2184,17.11
2185,19.52
2186,18.24
2187,18.72
2188,18.2
2189,12.36
2190,13.27
2191,13.27
2192,14.24
2193,15.28
2194,17.15
2195,16.95
2196,16.45
2197,16.22
2198,15.62
2199,17.4
2200,15.47
2201,17.41
2202,16.86
2203,16.71
2204,18.93
2205,20
2206,20.9
2207,18.86
2208,19.85
2209,20.76
2210,21.6
2211,19.99
2212,21.36
2213,20.39
2214,22.6
2215,23.74
2216,22.12
2217,22.26
2218,24.26
2219,20.23
2220,20.89
2221,21.76
2222,21.78
2223,23.94
2224,20.58
2225,22.32
2226,24.6
2227,21.67
2228,22.8
2229,24.13
2230,25.06
2231,20.05
2232,19.49
2233,19.46
2234,18.58
2235,18.2
2236,19.23
2237,20.29
2238,20.74
2239,19.2
2240,20.79
2241,18.19
2242,19.1
2243,19.83
2244,16.13
2245,20.15
2246,19.36
2247,21.72
2248,21.85
2249,22.92
2250,20.83
2251,20.23
2252,23.07
2253,10002
2254,10002
2255,22.97
2256,20.16
2257,19.76
2258,21.04
2259,22.29
2260,21.55
2261,21.83
2262,23.3
2263,23.3
2264,22.08
2265,23.42
2266,21.82
2267,24.03
2268,24.32
2269,22.63
2270,23.55
2271,22.84
2272,24.95
2273,24.38
2274,23.96
2275,22.99
2276,22.83
2277,24.7
2278,24.35
2279,24.36
2280,24.42
2281,24.87
2282,25.1
2283,26.31
2284,25.21
2285,21.74
2286,21.5
2287,20.98
2288,21.85
2289,22.99
2290,22.36
2291,23.38
2292,22.4
2293,23.45
2294,24.23
2295,22.99
2296,24.1
2297,25.18
2298,22.52
2299,23.33
2300,24.81
2301,24.97
2302,23.81
2303,24.88
2304,24.99
2305,24.73
2306,25.43
2307,25.21
2308,27.67
2309,24.37
2310,25.46
2311,25.21
2312,27.23
2313,28.31
2314,25.52
2315,26.4
2316,26.21
2317,28.25
2318,22.98
2319,24.09
2320,25.18
2321,25.46
2322,24.26
2323,25.34
2324,26.3
2325,26.73
2326,28.57
2327,26.31
2328,27.12
2329,27.74
2330,25.48
2331,26.48
2332,26.11
2333,27.32
2334,26.93
2335,27.14
2336,28.28
2337,27.87
2338,28.66
2339,28.84
2340,28.86
2341,24.52
2342,25.18
2343,25.45
2344,26.6
2345,25.33
2346,27.16
2347,27.29
2348,28.02
2349,28.97
2350,28.49
2351,28.99
2352,30.24
2353,29.32
2354,29.17
2355,29.17
2356,30.49
2357,30.89
2358,27.84
2359,29.46
2360,29.49
2361,29.64
2362,30.81
2363,29.97
2364,30.15
2365,31.11
2366,32.77
2367,31.51
2368,33.15
2369,30.34
2370,31.28
2371,29.86
2372,30.92
2373,31.05
2374,29.67
2375,30.65
2376,32.01
2377,31.96
2378,31.96
2379,33.26
2380,33.61
2381,35.72
2382,32.09
2383,32.45
2384,38.86
2385,34.86
2386,35.64
2387,31.89
2388,32.64
2389,33.19
2390,33.56
2391,33.82
2392,31.18
2393,31.99
2394,32.7
2395,32.8
2396,30.47
2397,30.89
2398,31.45
2399,32.08
2400,33.21
2401,27.15
2402,29.75
2403,28.01
2404,29.96
2405,31.46
2406,30.99
2407,31.36
2408,31.92
2409,29.1
2410,29.92
2411,30.11
2412,30.71
2413,31.2
2414,26.37
2415,29.11
2416,29.43
2417,30.14
2418,30.58
2419,28.86
2420,29.56
2421,30.09
2422,26
2423,27.09
2424,30.44
2425,28.29
2426,27.77
2427,28.4
2428,28.74
2429,27.41
2430,30.16
2431,27.79
2432,26.59
2433,29.46
2434,28.28
2435,27.71
2436,26.94
2437,26.9
2438,30.16
2439,29.46
2440,28.46
2441,27.9
2442,28.11
2443,28.69
2444,28.84
2445,31.1
2446,30.96
2447,28.82
2448,29.03
2449,29.75
2450,30.15
2451,29.58
2452,30.33
2453,30.82
2454,29.81
2455,31.14
2456,31.66
2457,31.35
2458,30.93
2459,32.48
2460,30.5
2461,31.03
2462,31.57
2463,32.2
2464,31.63
2465,32.14
2466,32.67
2467,33.53
2468,34.55
2469,32.47
2470,33.75
2471,31.7
2472,31.84
2473,31.55
2474,33.15
2475,33.77
2476,33.33
2477,32.52
2478,30.62
2479,31.56
2480,33.1
2481,33.27
2482,33.9
2483,35.14
2484,32.87
2485,32.94
2486,30.89
2487,32.54
2488,33.18
2489,32.4
2490,35.25
2491,35.08
2492,34.04
2493,35.29
2494,34.91
2495,33.47
2496,35.79
2497,35.38
2498,34.3
2499,33.54
2500,34.57
2501,36
2502,35.25
2503,35.08
2504,36.19
2505,37.33
2506,37.32
2507,38.59
2508,36.81
2509,37.92
2510,37.66
2511,38.49
2512,39.87
2513,33.56
2514,34.51
2515,35.55
2516,34.69
2517,35.82
2518,35.93
2519,37.8
2520,37.89
2521,35.86
2522,37.68
2523,38.65
2524,38.47
2525,36.15
2526,36.87
2527,38.32
2528,38.82
2529,40.25
2530,40.85
2531,37.73
2532,38.37
2533,39.32
2534,39.94
2535,41.11
2536,38.66
2537,40.23
2538,41.21
2539,42.48
2540,40.05
2541,39.35
2542,40.06
2543,41.26
2544,42.37
2545,43.98
2546,41.31
2547,40.99
2548,41.58
2549,41.87
2550,43.66
2551,40.86
2552,42.4
2553,43.49
2554,42.27
2555,42.05
2556,36.99
2557,37.7
2558,38.21
2559,38.41
2560,38.15
2561,37.47
2562,37.03
2563,40.92
2564,39.14
2565,39.82
2566,38.43
2567,39.81
2568,40.38
2569,39.5
2570,40.51
2571,40.48
2572,40.63
2573,41.85
2574,42.88
2575,42.84
2576,40.78
2577,39.49
2578,40
2579,41.71
2580,39.21
2581,40.83
2582,40.22
2583,41.17
2584,40.98
2585,41.93
2586,43.05
2587,39.61
2588,41.06
2589,42.11
2590,42.19
2591,43.26
2592,37.43
2593,37.44
2594,36.83
2595,38.22
2596,37.83
2597,37.71
2598,39.15
2599,38.93
2600,37.98
2601,38.86
2602,38.56
2603,38.58
2604,39.69
2605,39.39
2606,40.6
2607,37.71
2608,37.84
2609,39.54
2610,39.57
2611,39.09
2612,41.22
2613,40.61
2614,39.63
2615,40.12
2616,40.86
2617,39.57
2618,40.26
2619,40.5
2620,41.1
2621,41.57
2622,38.74
2623,39.09
2624,40.05
2625,41.2
2626,31.1
2627,34.87
2628,32.46
2629,38.62
2630,36.78
2631,35.87
2632,34.16
2633,33.12
2634,35.03
2635,34.63
2636,33.49
2637,35.46
2638,35.78
2639,42.03
2640,36.6
2641,37.24
2642,37.88
2643,36.08
2644,36.5
2645,38
2646,37.22
2647,37.06
2648,35.71
2649,38.44
2650,37.82
2651,40.22
2652,38.99
2653,39.03
2654,40.38
2655,39.92
2656,39.37
2657,40.26
2658,40.14
2659,39.66
2660,40.99
2661,40.47
2662,39.59
2663,41.59
2664,46.86
2665,43.05
2666,40.28
2667,40.36
2668,43.73
2669,42.91
2670,41.39
2671,41.4
2672,45.58
2673,43.24
2674,42.1
2675,45.63
2676,44.36
2677,43.03
2678,41.1
2679,41.43
2680,41.54
2681,40.6
2682,40.61
2683,40.4
2684,39.16
2685,39.71
2686,38.88
2687,39.81
2688,39.33
2689,38.53
2690,41.23
2691,40.71
2692,45.72
2693,45.64
2694,45.88
2695,40.75
2696,46.29
2697,41.31
2698,44.11
2699,43.2
2700,41.92
2701,40.96
2702,45.41
2703,46.31
2704,43.13
2705,42.14
2706,41.27
2707,44.41
2708,42.71
2709,46.5
2710,45.85
2711,45.88
2712,42.96
2713,43.84
2714,43.02
2715,47.85
2716,42.57
2717,46.26
2718,43.49
2719,44.68
2720,47.73
2721,46.03
2722,45.28
2723,38.77
2724,39.2
2725,39.68
2726,40.44
2727,41.35
2728,41.01
2729,40.6
2730,42.86
2731,43.55
2732,42.99
2733,42.91
2734,42.17
2735,42.26
2736,44.67
2737,43.61
2738,42.05
2739,43.25
2740,43.24
2741,43.86
2742,44.3
2743,43.35
2744,44.16
2745,44.45
2746,45.48
2747,45.09
2748,45.49
2749,44.28
2750,43.14
2751,44.28
2752,44.3
2753,46.48
2754,45.47
2755,45.7
2756,45.71
2757,46.56
2758,47.32
2759,46.67
2760,46.36
2761,47.36
2762,46.34
2763,46.8
2764,47.19
2765,47.57
2766,47.35
2767,48.4
2768,48.46
2769,50.68
2770,49.52
2771,43.09
2772,41.97
2773,42.69
2774,40.96
2775,41.05
2776,41.76
2777,44.03
2778,41.78
2779,42.43
2780,42.17
2781,43.16
2782,43.87
2783,44.47
2784,46.29
2785,46.27
2786,44.86
2787,43.72
2788,43.61
2789,44.96
2790,44.91
2791,45.8
2792,45.89
2793,46.63
2794,41.69
2795,42.91
2796,42.41
2797,43.7
2798,43.82
2799,42.41
2800,43.15
2801,43.43
2802,43.28
2803,44.49
2804,44.94
2805,45.89
2806,45.07
2807,46.39
2808,47.58
2809,47.1
2810,46.87
2811,47.1
2812,46.16
2813,46.87
2814,46.78
2815,47.15
2816,47.6
2817,47.42
2818,47.34
2819,46.62
2820,45.78
2821,45.78
2822,45.64
2823,46.19
2824,46.64
2825,48.71
2826,46.39
2827,46.83
2828,48.57
2829,47.02
2830,49.11
2831,47.77
2832,46.95
2833,47.95
2834,47.22
2835,47.37
2836,48.04
2837,48.96
2838,48.97
2839,49.8
2840,49.68
2841,49.81
2842,48.79
2843,47.87
2844,48.85
2845,47.28
2846,48.69
2847,48.18
2848,48.03
2849,47.71
2850,47.01
2851,46.36
2852,57.18
2853,55.59
2854,50.65
2855,51.32
2856,50.27
2857,48.88
2858,48.42
2859,41.35
2860,47.17
2861,47.87
2862,51.19
2863,52.15
2864,54.67
2865,53.11
2866,53.73
2867,53.86
2868,53.44
2869,57.04
2870,10002
2871,10002
2872,10002
2873,10002
2874,27.65
2875,36.33
2876,42.59
2877,45.52
2878,63.59
2879,45.63
2880,58.83
2881,38.27
